ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
59767CBE8A83398D72739CBD15C25EB8,59767CBE8A83398D130D8FAC0ACAF7BC,2023-05-08 00:00:00,001,颗粒物,,20,,0,0,2023-05-09T12:35:05.923,2023-05-10T14:30:25.277,20230508
59767CBE8A83398D72739CBD15C25EB8,59767CBE8A83398D130D8FAC0ACAF7BC,2023-05-08 00:00:00,002,二氧化硫,,80,,0,0,2023-05-09T12:35:05.923,2023-05-10T14:30:25.277,20230508
59767CBE8A83398D72739CBD15C25EB8,59767CBE8A83398D130D8FAC0ACAF7BC,2023-05-08 00:00:00,003,氮氧化物,,250,,0,0,2023-05-09T12:35:05.923,2023-05-10T14:30:25.277,20230508
59767CBE8A83398D72739CBD15C25EB8,59767CBE8A83398D130D8FAC0ACAF7BC,2023-05-08 00:00:00,004,一氧化碳,,80,,0,0,2023-05-09T12:35:05.923,2023-05-10T14:30:25.277,20230508
59767CBE8A83398D72739CBD15C25EB8,59767CBE8A83398D130D8FAC0ACAF7BC,2023-05-08 00:00:00,008,氯化氢,,50,,0,0,2023-05-09T12:35:05.923,2023-05-10T14:30:25.277,20230508
59767CBE8A83398D72739CBD15C25EB8,59767CBE8A83398DED74B0A69ED9F556,2023-05-08 00:00:00,001,颗粒物,1.132,20,,0,0,2023-05-09T12:35:05.92,2023-05-10T14:30:25.277,20230508
59767CBE8A83398D72739CBD15C25EB8,59767CBE8A83398DED74B0A69ED9F556,2023-05-08 00:00:00,002,二氧化硫,68.774,80,,0,0,2023-05-09T12:35:05.92,2023-05-10T14:30:25.277,20230508
59767CBE8A83398D72739CBD15C25EB8,59767CBE8A83398DED74B0A69ED9F556,2023-05-08 00:00:00,003,氮氧化物,173.255,250,,0,0,2023-05-09T12:35:05.92,2023-05-10T14:30:25.277,20230508
59767CBE8A83398D72739CBD15C25EB8,59767CBE8A83398DED74B0A69ED9F556,2023-05-08 00:00:00,004,一氧化碳,3.187,80,,0,0,2023-05-09T12:35:05.923,2023-05-10T14:30:25.277,20230508
59767CBE8A83398D72739CBD15C25EB8,59767CBE8A83398DED74B0A69ED9F556,2023-05-08 00:00:00,008,氯化氢,22.5,50,,0,0,2023-05-09T12:35:05.923,2023-05-10T14:30:25.277,20230508
