ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
4D9E693BDA49EC604ED0B9675F3296069B14B10972DB1841B5201E8ADB14BB66EDA956FC8EC69640,4D9E693BDA49EC604ED0B9675F329606215567D7A862D7B670E2B5BBB0EA4EF4F6F4ADA27604919B,2023-05-03 00:00:00,001,颗粒物,0.299,20,,0,0,2023-05-04T12:35:08.677,2023-05-04T12:35:08.677,20230503
4D9E693BDA49EC604ED0B9675F3296069B14B10972DB1841B5201E8ADB14BB66EDA956FC8EC69640,4D9E693BDA49EC604ED0B9675F329606215567D7A862D7B670E2B5BBB0EA4EF4F6F4ADA27604919B,2023-05-03 00:00:00,002,二氧化硫,60.729,80,,0,0,2023-05-04T12:35:08.677,2023-05-04T12:35:08.677,20230503
4D9E693BDA49EC604ED0B9675F3296069B14B10972DB1841B5201E8ADB14BB66EDA956FC8EC69640,4D9E693BDA49EC604ED0B9675F329606215567D7A862D7B670E2B5BBB0EA4EF4F6F4ADA27604919B,2023-05-03 00:00:00,003,氮氧化物,224.9,250,,0,0,2023-05-04T12:35:08.677,2023-05-04T12:35:08.677,20230503
4D9E693BDA49EC604ED0B9675F3296069B14B10972DB1841B5201E8ADB14BB66EDA956FC8EC69640,4D9E693BDA49EC604ED0B9675F329606215567D7A862D7B670E2B5BBB0EA4EF4F6F4ADA27604919B,2023-05-03 00:00:00,004,一氧化碳,0.619,80,,0,0,2023-05-04T12:35:08.677,2023-05-04T12:35:08.677,20230503
4D9E693BDA49EC604ED0B9675F3296069B14B10972DB1841B5201E8ADB14BB66EDA956FC8EC69640,4D9E693BDA49EC604ED0B9675F329606215567D7A862D7B670E2B5BBB0EA4EF4F6F4ADA27604919B,2023-05-03 00:00:00,008,氯化氢,38.39,50,,0,0,2023-05-04T12:35:08.677,2023-05-04T12:35:08.677,20230503
