ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
866B66AF0CE56CB2D232B99EC82EA08B,866B66AF0CE56CB2878AF6E53BA2A7DD,2023-05-20 00:00:00,001,颗粒物,1.543,20,,0,0,2023-05-21T12:35:53.963,2023-05-22T14:30:42.57,20230520
866B66AF0CE56CB2D232B99EC82EA08B,866B66AF0CE56CB2878AF6E53BA2A7DD,2023-05-20 00:00:00,002,二氧化硫,50.3,80,,0,0,2023-05-21T12:35:53.967,2023-05-22T14:30:42.57,20230520
866B66AF0CE56CB2D232B99EC82EA08B,866B66AF0CE56CB2878AF6E53BA2A7DD,2023-05-20 00:00:00,003,氮氧化物,110.509,250,,0,0,2023-05-21T12:35:53.97,2023-05-22T14:30:42.57,20230520
866B66AF0CE56CB2D232B99EC82EA08B,866B66AF0CE56CB2878AF6E53BA2A7DD,2023-05-20 00:00:00,004,一氧化碳,2.077,80,,0,0,2023-05-21T12:35:53.973,2023-05-22T14:30:42.57,20230520
866B66AF0CE56CB2D232B99EC82EA08B,866B66AF0CE56CB2878AF6E53BA2A7DD,2023-05-20 00:00:00,008,氯化氢,6.733,50,,0,0,2023-05-21T12:35:53.98,2023-05-22T14:30:42.57,20230520
866B66AF0CE56CB2D232B99EC82EA08B,866B66AF0CE56CB2A075C17CC6D34744,2023-05-20 00:00:00,001,颗粒物,2.289,20,,0,0,2023-05-21T12:35:54.573,2023-05-22T14:30:42.57,20230520
866B66AF0CE56CB2D232B99EC82EA08B,866B66AF0CE56CB2A075C17CC6D34744,2023-05-20 00:00:00,002,二氧化硫,37.192,80,,0,0,2023-05-21T12:35:54.577,2023-05-22T14:30:42.57,20230520
866B66AF0CE56CB2D232B99EC82EA08B,866B66AF0CE56CB2A075C17CC6D34744,2023-05-20 00:00:00,003,氮氧化物,110.478,250,,0,0,2023-05-21T12:35:54.58,2023-05-22T14:30:42.57,20230520
866B66AF0CE56CB2D232B99EC82EA08B,866B66AF0CE56CB2A075C17CC6D34744,2023-05-20 00:00:00,004,一氧化碳,0.934,80,,0,0,2023-05-21T12:35:54.583,2023-05-22T14:30:42.57,20230520
866B66AF0CE56CB2D232B99EC82EA08B,866B66AF0CE56CB2A075C17CC6D34744,2023-05-20 00:00:00,008,氯化氢,12.841,50,,0,0,2023-05-21T12:35:54.59,2023-05-22T14:30:42.57,20230520
