ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
05447D4F5247EE6B7333DE2B9311C6B0,05447D4F5247EE6B1DF8117D6C3255CA,2023-05-16 00:00:00,001,颗粒物,0.596,20,,0,0,2023-05-17T12:35:06.903,2023-05-18T14:30:23.443,20230516
05447D4F5247EE6B7333DE2B9311C6B0,05447D4F5247EE6B1DF8117D6C3255CA,2023-05-16 00:00:00,002,二氧化硫,20.126,80,,0,0,2023-05-17T12:35:06.903,2023-05-18T14:30:23.443,20230516
05447D4F5247EE6B7333DE2B9311C6B0,05447D4F5247EE6B1DF8117D6C3255CA,2023-05-16 00:00:00,003,氮氧化物,178.178,250,,0,0,2023-05-17T12:35:06.903,2023-05-18T14:30:23.443,20230516
05447D4F5247EE6B7333DE2B9311C6B0,05447D4F5247EE6B1DF8117D6C3255CA,2023-05-16 00:00:00,004,一氧化碳,2.268,80,,0,0,2023-05-17T12:35:06.903,2023-05-18T14:30:23.443,20230516
05447D4F5247EE6B7333DE2B9311C6B0,05447D4F5247EE6B1DF8117D6C3255CA,2023-05-16 00:00:00,008,氯化氢,7.198,50,,0,0,2023-05-17T12:35:06.903,2023-05-18T14:30:23.443,20230516
05447D4F5247EE6B7333DE2B9311C6B0,05447D4F5247EE6B906CE0AB273834E0,2023-05-16 00:00:00,001,颗粒物,1.135,20,,0,0,2023-05-17T12:35:06.9,2023-05-18T14:30:23.443,20230516
05447D4F5247EE6B7333DE2B9311C6B0,05447D4F5247EE6B906CE0AB273834E0,2023-05-16 00:00:00,002,二氧化硫,26.544,80,,0,0,2023-05-17T12:35:06.9,2023-05-18T14:30:23.443,20230516
05447D4F5247EE6B7333DE2B9311C6B0,05447D4F5247EE6B906CE0AB273834E0,2023-05-16 00:00:00,003,氮氧化物,173.594,250,,0,0,2023-05-17T12:35:06.9,2023-05-18T14:30:23.443,20230516
05447D4F5247EE6B7333DE2B9311C6B0,05447D4F5247EE6B906CE0AB273834E0,2023-05-16 00:00:00,004,一氧化碳,2.193,80,,0,0,2023-05-17T12:35:06.9,2023-05-18T14:30:23.443,20230516
05447D4F5247EE6B7333DE2B9311C6B0,05447D4F5247EE6B906CE0AB273834E0,2023-05-16 00:00:00,008,氯化氢,5.391,50,,0,0,2023-05-17T12:35:06.903,2023-05-18T14:30:23.443,20230516
