ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
4EA3A1FD45F36A33F4F62F68EAA72F57,4EA3A1FD45F36A338B5D081719B044D6,2023-05-18 00:00:00,001,颗粒物,2.548,20,,0,0,2023-05-19T12:35:09.763,2023-05-20T14:31:01.413,20230518
4EA3A1FD45F36A33F4F62F68EAA72F57,4EA3A1FD45F36A338B5D081719B044D6,2023-05-18 00:00:00,002,二氧化硫,34.759,80,,0,0,2023-05-19T12:35:09.763,2023-05-20T14:31:01.413,20230518
4EA3A1FD45F36A33F4F62F68EAA72F57,4EA3A1FD45F36A338B5D081719B044D6,2023-05-18 00:00:00,003,氮氧化物,144.036,250,,0,0,2023-05-19T12:35:09.763,2023-05-20T14:31:01.413,20230518
4EA3A1FD45F36A33F4F62F68EAA72F57,4EA3A1FD45F36A338B5D081719B044D6,2023-05-18 00:00:00,004,一氧化碳,2.971,80,,0,0,2023-05-19T12:35:09.767,2023-05-20T14:31:01.413,20230518
4EA3A1FD45F36A33F4F62F68EAA72F57,4EA3A1FD45F36A338B5D081719B044D6,2023-05-18 00:00:00,008,氯化氢,4.112,50,,0,0,2023-05-19T12:35:09.763,2023-05-20T14:31:01.413,20230518
4EA3A1FD45F36A33F4F62F68EAA72F57,4EA3A1FD45F36A33880091DF563B033C,2023-05-18 00:00:00,001,颗粒物,,20,,0,0,2023-05-19T12:35:09.76,2023-05-20T14:31:01.413,20230518
4EA3A1FD45F36A33F4F62F68EAA72F57,4EA3A1FD45F36A33880091DF563B033C,2023-05-18 00:00:00,002,二氧化硫,,80,,0,0,2023-05-19T12:35:09.763,2023-05-20T14:31:01.413,20230518
4EA3A1FD45F36A33F4F62F68EAA72F57,4EA3A1FD45F36A33880091DF563B033C,2023-05-18 00:00:00,003,氮氧化物,,250,,0,0,2023-05-19T12:35:09.763,2023-05-20T14:31:01.413,20230518
4EA3A1FD45F36A33F4F62F68EAA72F57,4EA3A1FD45F36A33880091DF563B033C,2023-05-18 00:00:00,004,一氧化碳,,80,,0,0,2023-05-19T12:35:09.763,2023-05-20T14:31:01.413,20230518
4EA3A1FD45F36A33F4F62F68EAA72F57,4EA3A1FD45F36A33880091DF563B033C,2023-05-18 00:00:00,008,氯化氢,,50,,0,0,2023-05-19T12:35:09.763,2023-05-20T14:31:01.413,20230518
