ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
8609CB94471AA9B6C93432FD3EB107D8,8609CB94471AA9B6BC29AA6C9A2EE5CF,2023-05-18 00:00:00,001,颗粒物,4.613,20,,0,0,2023-05-19T12:35:10.183,2023-05-20T14:31:01.413,20230518
8609CB94471AA9B6C93432FD3EB107D8,8609CB94471AA9B6BC29AA6C9A2EE5CF,2023-05-18 00:00:00,002,二氧化硫,19.332,50,,0,0,2023-05-19T12:35:10.183,2023-05-20T14:31:01.413,20230518
8609CB94471AA9B6C93432FD3EB107D8,8609CB94471AA9B6BC29AA6C9A2EE5CF,2023-05-18 00:00:00,003,氮氧化物,104.609,150,,0,0,2023-05-19T12:35:10.183,2023-05-20T14:31:01.413,20230518
8609CB94471AA9B6C93432FD3EB107D8,8609CB94471AA9B6BC29AA6C9A2EE5CF,2023-05-18 00:00:00,004,一氧化碳,5.407,80,,0,0,2023-05-19T12:35:10.183,2023-05-20T14:31:01.413,20230518
8609CB94471AA9B6C93432FD3EB107D8,8609CB94471AA9B6BC29AA6C9A2EE5CF,2023-05-18 00:00:00,008,氯化氢,29.42,50,,0,0,2023-05-19T12:35:10.183,2023-05-20T14:31:01.413,20230518
8609CB94471AA9B6C93432FD3EB107D8,8609CB94471AA9B636FFB5EFA2BC9F66,2023-05-18 00:00:00,001,颗粒物,2.457,20,,0,0,2023-05-19T12:35:10.217,2023-05-20T14:31:01.413,20230518
8609CB94471AA9B6C93432FD3EB107D8,8609CB94471AA9B636FFB5EFA2BC9F66,2023-05-18 00:00:00,002,二氧化硫,22.362,50,,0,0,2023-05-19T12:35:10.22,2023-05-20T14:31:01.413,20230518
8609CB94471AA9B6C93432FD3EB107D8,8609CB94471AA9B636FFB5EFA2BC9F66,2023-05-18 00:00:00,003,氮氧化物,98.426,150,,0,0,2023-05-19T12:35:10.22,2023-05-20T14:31:01.413,20230518
8609CB94471AA9B6C93432FD3EB107D8,8609CB94471AA9B636FFB5EFA2BC9F66,2023-05-18 00:00:00,004,一氧化碳,5.254,80,,0,0,2023-05-19T12:35:10.22,2023-05-20T14:31:01.413,20230518
8609CB94471AA9B6C93432FD3EB107D8,8609CB94471AA9B636FFB5EFA2BC9F66,2023-05-18 00:00:00,008,氯化氢,28.311,50,,0,0,2023-05-19T12:35:10.22,2023-05-20T14:31:01.413,20230518
