ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
3B45506609B3B60F706DF5E44B9E82DA,3B45506609B3B60F2A0AA915DCF9A2E1,2023-05-21 00:00:00,001,颗粒物,4.69,20,,0,0,2023-05-22T12:35:08.42,2023-05-22T12:35:08.42,20230521
3B45506609B3B60F706DF5E44B9E82DA,3B45506609B3B60F2A0AA915DCF9A2E1,2023-05-21 00:00:00,002,二氧化硫,50.606,80,,0,0,2023-05-22T12:35:08.423,2023-05-22T12:35:08.423,20230521
3B45506609B3B60F706DF5E44B9E82DA,3B45506609B3B60F2A0AA915DCF9A2E1,2023-05-21 00:00:00,003,氮氧化物,118.816,250,,0,0,2023-05-22T12:35:08.423,2023-05-22T12:35:08.423,20230521
3B45506609B3B60F706DF5E44B9E82DA,3B45506609B3B60F2A0AA915DCF9A2E1,2023-05-21 00:00:00,004,一氧化碳,24.4,80,,0,0,2023-05-22T12:35:08.423,2023-05-22T12:35:08.423,20230521
3B45506609B3B60F706DF5E44B9E82DA,3B45506609B3B60F2A0AA915DCF9A2E1,2023-05-21 00:00:00,008,氯化氢,11.231,50,,0,0,2023-05-22T12:35:08.423,2023-05-22T12:35:08.423,20230521
