ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
8F3EAC9171F405F464B5AC17926EE47F,8F3EAC9171F405F40B9E32238188C60C,2023-05-01 00:00:00,001,颗粒物,5.37,20,,0,0,2023-05-02T12:35:04.087,2023-05-03T14:30:12.923,20230501
8F3EAC9171F405F464B5AC17926EE47F,8F3EAC9171F405F40B9E32238188C60C,2023-05-01 00:00:00,002,二氧化硫,47.89,80,,0,0,2023-05-02T12:35:04.087,2023-05-03T14:30:12.923,20230501
8F3EAC9171F405F464B5AC17926EE47F,8F3EAC9171F405F40B9E32238188C60C,2023-05-01 00:00:00,003,氮氧化物,73.51,250,,0,0,2023-05-02T12:35:04.083,2023-05-03T14:30:12.923,20230501
8F3EAC9171F405F464B5AC17926EE47F,8F3EAC9171F405F40B9E32238188C60C,2023-05-01 00:00:00,004,一氧化碳,1.586,80,,0,0,2023-05-02T12:35:04.083,2023-05-03T14:30:12.923,20230501
8F3EAC9171F405F464B5AC17926EE47F,8F3EAC9171F405F40B9E32238188C60C,2023-05-01 00:00:00,008,氯化氢,12.263,50,,0,0,2023-05-02T12:35:04.087,2023-05-03T14:30:12.923,20230501
8F3EAC9171F405F464B5AC17926EE47F,8F3EAC9171F405F4EA35C3092373B14C,2023-05-01 00:00:00,001,颗粒物,4.36,20,,0,0,2023-05-02T12:35:03.73,2023-05-03T14:30:12.923,20230501
8F3EAC9171F405F464B5AC17926EE47F,8F3EAC9171F405F4EA35C3092373B14C,2023-05-01 00:00:00,002,二氧化硫,47.83,80,,0,0,2023-05-02T12:35:03.73,2023-05-03T14:30:12.923,20230501
8F3EAC9171F405F464B5AC17926EE47F,8F3EAC9171F405F4EA35C3092373B14C,2023-05-01 00:00:00,003,氮氧化物,73.238,250,,0,0,2023-05-02T12:35:03.73,2023-05-03T14:30:12.923,20230501
8F3EAC9171F405F464B5AC17926EE47F,8F3EAC9171F405F4EA35C3092373B14C,2023-05-01 00:00:00,004,一氧化碳,2.796,80,,0,0,2023-05-02T12:35:03.73,2023-05-03T14:30:12.923,20230501
8F3EAC9171F405F464B5AC17926EE47F,8F3EAC9171F405F4EA35C3092373B14C,2023-05-01 00:00:00,008,氯化氢,11.05,50,,0,0,2023-05-02T12:35:03.73,2023-05-03T14:30:12.923,20230501
8F3EAC9171F405F464B5AC17926EE47F,8F3EAC9171F405F4E5E290E256B8FB03,2023-05-01 00:00:00,001,颗粒物,4.49,20,,0,0,2023-05-02T12:35:03.88,2023-05-03T14:30:12.923,20230501
8F3EAC9171F405F464B5AC17926EE47F,8F3EAC9171F405F4E5E290E256B8FB03,2023-05-01 00:00:00,002,二氧化硫,43.56,80,,0,0,2023-05-02T12:35:03.88,2023-05-03T14:30:12.923,20230501
8F3EAC9171F405F464B5AC17926EE47F,8F3EAC9171F405F4E5E290E256B8FB03,2023-05-01 00:00:00,003,氮氧化物,66.619,250,,0,0,2023-05-02T12:35:03.877,2023-05-03T14:30:12.923,20230501
8F3EAC9171F405F464B5AC17926EE47F,8F3EAC9171F405F4E5E290E256B8FB03,2023-05-01 00:00:00,004,一氧化碳,6.511,80,,0,0,2023-05-02T12:35:03.877,2023-05-03T14:30:12.923,20230501
8F3EAC9171F405F464B5AC17926EE47F,8F3EAC9171F405F4E5E290E256B8FB03,2023-05-01 00:00:00,008,氯化氢,13.367,50,,0,0,2023-05-02T12:35:03.88,2023-05-03T14:30:12.923,20230501
