ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
F544C07D193E060769777C63F2381F06,F544C07D193E0607EB75D71F4FAF1775,2023-05-07 00:00:00,001,颗粒物,3.254,20,,0,0,2023-05-08T12:35:08.77,2023-05-09T14:30:25.09,20230507
F544C07D193E060769777C63F2381F06,F544C07D193E0607EB75D71F4FAF1775,2023-05-07 00:00:00,002,二氧化硫,31.938,80,,0,0,2023-05-08T12:35:08.77,2023-05-09T14:30:25.09,20230507
F544C07D193E060769777C63F2381F06,F544C07D193E0607EB75D71F4FAF1775,2023-05-07 00:00:00,003,氮氧化物,120.838,250,,0,0,2023-05-08T12:35:08.77,2023-05-09T14:30:25.09,20230507
F544C07D193E060769777C63F2381F06,F544C07D193E0607EB75D71F4FAF1775,2023-05-07 00:00:00,004,一氧化碳,1.905,80,,0,0,2023-05-08T12:35:08.77,2023-05-09T14:30:25.09,20230507
F544C07D193E060769777C63F2381F06,F544C07D193E0607EB75D71F4FAF1775,2023-05-07 00:00:00,008,氯化氢,26.196,50,,0,0,2023-05-08T12:35:08.77,2023-05-09T14:30:25.09,20230507
F544C07D193E060769777C63F2381F06,F544C07D193E0607F479F5DD92DBC1F2,2023-05-07 00:00:00,001,颗粒物,1.105,20,,0,0,2023-05-08T12:35:08.793,2023-05-09T14:30:25.09,20230507
F544C07D193E060769777C63F2381F06,F544C07D193E0607F479F5DD92DBC1F2,2023-05-07 00:00:00,002,二氧化硫,37.473,80,,0,0,2023-05-08T12:35:08.793,2023-05-09T14:30:25.09,20230507
F544C07D193E060769777C63F2381F06,F544C07D193E0607F479F5DD92DBC1F2,2023-05-07 00:00:00,003,氮氧化物,124.103,250,,0,0,2023-05-08T12:35:08.793,2023-05-09T14:30:25.09,20230507
F544C07D193E060769777C63F2381F06,F544C07D193E0607F479F5DD92DBC1F2,2023-05-07 00:00:00,004,一氧化碳,0.882,80,,0,0,2023-05-08T12:35:08.797,2023-05-09T14:30:25.09,20230507
F544C07D193E060769777C63F2381F06,F544C07D193E0607F479F5DD92DBC1F2,2023-05-07 00:00:00,008,氯化氢,20.654,50,,0,0,2023-05-08T12:35:08.797,2023-05-09T14:30:25.09,20230507
F544C07D193E060769777C63F2381F06,F544C07D193E0607BABE73612409CD5D,2023-05-07 00:00:00,001,颗粒物,5.653,20,,0,0,2023-05-08T12:35:08.77,2023-05-09T14:30:25.09,20230507
F544C07D193E060769777C63F2381F06,F544C07D193E0607BABE73612409CD5D,2023-05-07 00:00:00,002,二氧化硫,48.441,80,,0,0,2023-05-08T12:35:08.773,2023-05-09T14:30:25.09,20230507
F544C07D193E060769777C63F2381F06,F544C07D193E0607BABE73612409CD5D,2023-05-07 00:00:00,003,氮氧化物,114.363,250,,0,0,2023-05-08T12:35:08.773,2023-05-09T14:30:25.09,20230507
F544C07D193E060769777C63F2381F06,F544C07D193E0607BABE73612409CD5D,2023-05-07 00:00:00,004,一氧化碳,10.405,80,,0,0,2023-05-08T12:35:08.773,2023-05-09T14:30:25.09,20230507
F544C07D193E060769777C63F2381F06,F544C07D193E0607BABE73612409CD5D,2023-05-07 00:00:00,008,氯化氢,16.373,50,,0,0,2023-05-08T12:35:08.773,2023-05-09T14:30:25.09,20230507
