ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
65F475763E0F4FBDA38208FCCDEFD551,65F475763E0F4FBD8E9E98C39EBCB82A,2023-05-07 00:00:00,001,颗粒物,0.306,20,,0,0,2023-05-08T12:35:08.69,2023-05-09T14:30:25.09,20230507
65F475763E0F4FBDA38208FCCDEFD551,65F475763E0F4FBD8E9E98C39EBCB82A,2023-05-07 00:00:00,002,二氧化硫,30.796,80,,0,0,2023-05-08T12:35:08.69,2023-05-09T14:30:25.09,20230507
65F475763E0F4FBDA38208FCCDEFD551,65F475763E0F4FBD8E9E98C39EBCB82A,2023-05-07 00:00:00,003,氮氧化物,162.802,250,,0,0,2023-05-08T12:35:08.69,2023-05-09T14:30:25.09,20230507
65F475763E0F4FBDA38208FCCDEFD551,65F475763E0F4FBD8E9E98C39EBCB82A,2023-05-07 00:00:00,004,一氧化碳,3.408,80,,0,0,2023-05-08T12:35:08.69,2023-05-09T14:30:25.09,20230507
65F475763E0F4FBDA38208FCCDEFD551,65F475763E0F4FBD8E9E98C39EBCB82A,2023-05-07 00:00:00,008,氯化氢,5.83,50,,0,0,2023-05-08T12:35:08.69,2023-05-09T14:30:25.09,20230507
65F475763E0F4FBDA38208FCCDEFD551,65F475763E0F4FBD70C8C3F6451EE254,2023-05-07 00:00:00,001,颗粒物,,20,,0,0,2023-05-08T12:35:08.69,2023-05-10T14:30:25.277,20230507
65F475763E0F4FBDA38208FCCDEFD551,65F475763E0F4FBD70C8C3F6451EE254,2023-05-07 00:00:00,002,二氧化硫,,80,,0,0,2023-05-08T12:35:08.69,2023-05-10T14:30:25.277,20230507
65F475763E0F4FBDA38208FCCDEFD551,65F475763E0F4FBD70C8C3F6451EE254,2023-05-07 00:00:00,003,氮氧化物,,250,,0,0,2023-05-08T12:35:08.69,2023-05-10T14:30:25.277,20230507
65F475763E0F4FBDA38208FCCDEFD551,65F475763E0F4FBD70C8C3F6451EE254,2023-05-07 00:00:00,004,一氧化碳,,80,,0,0,2023-05-08T12:35:08.69,2023-05-10T14:30:25.277,20230507
65F475763E0F4FBDA38208FCCDEFD551,65F475763E0F4FBD70C8C3F6451EE254,2023-05-07 00:00:00,008,氯化氢,,50,,0,0,2023-05-08T12:35:08.693,2023-05-10T14:30:25.277,20230507
