ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7968A8597DEFF1BA476,2023-05-15 00:00:00,001,颗粒物,1.38,20,,0,0,2023-05-16T12:35:08.69,2023-05-17T14:30:31.273,20230515
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7968A8597DEFF1BA476,2023-05-15 00:00:00,002,二氧化硫,20.99,80,,0,0,2023-05-16T12:35:08.69,2023-05-17T14:30:31.273,20230515
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7968A8597DEFF1BA476,2023-05-15 00:00:00,003,氮氧化物,78.02,250,,0,0,2023-05-16T12:35:08.693,2023-05-17T14:30:31.273,20230515
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7968A8597DEFF1BA476,2023-05-15 00:00:00,004,一氧化碳,3.51,80,,0,0,2023-05-16T12:35:08.693,2023-05-17T14:30:31.273,20230515
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7968A8597DEFF1BA476,2023-05-15 00:00:00,008,氯化氢,16.42,50,,0,0,2023-05-16T12:35:08.693,2023-05-17T14:30:31.273,20230515
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734,2023-05-15 00:00:00,001,颗粒物,1.14,20,,0,0,2023-05-16T12:35:08.69,2023-05-17T14:30:31.273,20230515
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734,2023-05-15 00:00:00,002,二氧化硫,18.78,80,,0,0,2023-05-16T12:35:08.69,2023-05-17T14:30:31.273,20230515
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734,2023-05-15 00:00:00,003,氮氧化物,71.01,250,,0,0,2023-05-16T12:35:08.69,2023-05-17T14:30:31.273,20230515
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734,2023-05-15 00:00:00,004,一氧化碳,0.86,80,,0,0,2023-05-16T12:35:08.69,2023-05-17T14:30:31.273,20230515
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734,2023-05-15 00:00:00,008,氯化氢,29.48,50,,0,0,2023-05-16T12:35:08.69,2023-05-17T14:30:31.273,20230515
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988,2023-05-15 00:00:00,001,颗粒物,1.54,20,,0,0,2023-05-16T12:35:08.707,2023-05-17T14:30:31.273,20230515
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988,2023-05-15 00:00:00,002,二氧化硫,21.44,80,,0,0,2023-05-16T12:35:08.707,2023-05-17T14:30:31.273,20230515
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988,2023-05-15 00:00:00,003,氮氧化物,82.19,250,,0,0,2023-05-16T12:35:08.707,2023-05-17T14:30:31.273,20230515
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988,2023-05-15 00:00:00,004,一氧化碳,3.23,80,,0,0,2023-05-16T12:35:08.707,2023-05-17T14:30:31.273,20230515
0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988,2023-05-15 00:00:00,008,氯化氢,19.29,50,,0,0,2023-05-16T12:35:08.71,2023-05-17T14:30:31.273,20230515
