ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
8596B8966E54921F1704D69DA44B40C2,8596B8966E54921FCE28757B13526995,2023-05-24 00:00:00,001,颗粒物,1.539,10,,0,0,2023-05-25T12:35:06.467,2023-05-26T14:31:13.407,20230524
8596B8966E54921F1704D69DA44B40C2,8596B8966E54921FCE28757B13526995,2023-05-24 00:00:00,002,二氧化硫,45.982,50,,0,0,2023-05-25T12:35:06.467,2023-05-26T14:31:13.407,20230524
8596B8966E54921F1704D69DA44B40C2,8596B8966E54921FCE28757B13526995,2023-05-24 00:00:00,003,氮氧化物,101.561,150,,0,0,2023-05-25T12:35:06.467,2023-05-26T14:31:13.407,20230524
8596B8966E54921F1704D69DA44B40C2,8596B8966E54921FCE28757B13526995,2023-05-24 00:00:00,004,一氧化碳,29.51,50,,0,0,2023-05-25T12:35:06.467,2023-05-26T14:31:13.407,20230524
8596B8966E54921F1704D69DA44B40C2,8596B8966E54921FCE28757B13526995,2023-05-24 00:00:00,008,氯化氢,5.234,10,,0,0,2023-05-25T12:35:06.467,2023-05-26T14:31:13.407,20230524
