ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
8F3EAC9171F405F4DC7C716315FF1145,8F3EAC9171F405F48B55D1CB694D9D5A,2023-05-22 00:00:00,001,颗粒物,,20,,0,0,2023-05-23T12:35:07.58,2023-05-24T14:30:48.013,20230522
8F3EAC9171F405F4DC7C716315FF1145,8F3EAC9171F405F48B55D1CB694D9D5A,2023-05-22 00:00:00,002,二氧化硫,,80,,0,0,2023-05-23T12:35:07.583,2023-05-24T14:30:48.013,20230522
8F3EAC9171F405F4DC7C716315FF1145,8F3EAC9171F405F48B55D1CB694D9D5A,2023-05-22 00:00:00,003,氮氧化物,,250,,0,0,2023-05-23T12:35:07.583,2023-05-24T14:30:48.013,20230522
8F3EAC9171F405F4DC7C716315FF1145,8F3EAC9171F405F48B55D1CB694D9D5A,2023-05-22 00:00:00,004,一氧化碳,,80,,0,0,2023-05-23T12:35:07.583,2023-05-24T14:30:48.013,20230522
8F3EAC9171F405F4DC7C716315FF1145,8F3EAC9171F405F48B55D1CB694D9D5A,2023-05-22 00:00:00,008,氯化氢,,50,,0,0,2023-05-23T12:35:07.583,2023-05-24T14:30:48.013,20230522
8F3EAC9171F405F4DC7C716315FF1145,8F3EAC9171F405F4D957D3DFA128DE92,2023-05-22 00:00:00,001,颗粒物,0.97,20,,0,0,2023-05-23T12:35:07.58,2023-05-24T14:30:48.013,20230522
8F3EAC9171F405F4DC7C716315FF1145,8F3EAC9171F405F4D957D3DFA128DE92,2023-05-22 00:00:00,002,二氧化硫,58.56,80,,0,0,2023-05-23T12:35:07.58,2023-05-24T14:30:48.013,20230522
8F3EAC9171F405F4DC7C716315FF1145,8F3EAC9171F405F4D957D3DFA128DE92,2023-05-22 00:00:00,003,氮氧化物,168.13,250,,0,0,2023-05-23T12:35:07.58,2023-05-24T14:30:48.013,20230522
8F3EAC9171F405F4DC7C716315FF1145,8F3EAC9171F405F4D957D3DFA128DE92,2023-05-22 00:00:00,004,一氧化碳,0.142,80,,0,0,2023-05-23T12:35:07.58,2023-05-24T14:30:48.013,20230522
8F3EAC9171F405F4DC7C716315FF1145,8F3EAC9171F405F4D957D3DFA128DE92,2023-05-22 00:00:00,008,氯化氢,19.694,50,,0,0,2023-05-23T12:35:07.58,2023-05-24T14:30:48.013,20230522
8F3EAC9171F405F4DC7C716315FF1145,8F3EAC9171F405F4DB1AA40C59A3DA07,2023-05-22 00:00:00,001,颗粒物,,20,,0,0,2023-05-23T12:35:07.997,2023-05-24T14:30:48.013,20230522
8F3EAC9171F405F4DC7C716315FF1145,8F3EAC9171F405F4DB1AA40C59A3DA07,2023-05-22 00:00:00,002,二氧化硫,,80,,0,0,2023-05-23T12:35:07.997,2023-05-24T14:30:48.013,20230522
8F3EAC9171F405F4DC7C716315FF1145,8F3EAC9171F405F4DB1AA40C59A3DA07,2023-05-22 00:00:00,003,氮氧化物,,250,,0,0,2023-05-23T12:35:07.997,2023-05-24T14:30:48.013,20230522
8F3EAC9171F405F4DC7C716315FF1145,8F3EAC9171F405F4DB1AA40C59A3DA07,2023-05-22 00:00:00,004,一氧化碳,,80,,0,0,2023-05-23T12:35:07.997,2023-05-24T14:30:48.013,20230522
8F3EAC9171F405F4DC7C716315FF1145,8F3EAC9171F405F4DB1AA40C59A3DA07,2023-05-22 00:00:00,008,氯化氢,,50,,0,0,2023-05-23T12:35:07.997,2023-05-24T14:30:48.013,20230522
