ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
4B8C0090E591106D681B09A520FD61A9,4B8C0090E591106D3D662AD4E946A153,2023-05-12 00:00:00,001,颗粒物,,20,,0,0,2023-05-13T12:35:03.463,2023-05-24T14:30:48.013,20230512
4B8C0090E591106D681B09A520FD61A9,4B8C0090E591106D3D662AD4E946A153,2023-05-12 00:00:00,002,二氧化硫,,80,,0,0,2023-05-13T12:35:03.463,2023-05-24T14:30:48.013,20230512
4B8C0090E591106D681B09A520FD61A9,4B8C0090E591106D3D662AD4E946A153,2023-05-12 00:00:00,003,氮氧化物,,250,,0,0,2023-05-13T12:35:03.463,2023-05-24T14:30:48.013,20230512
4B8C0090E591106D681B09A520FD61A9,4B8C0090E591106D3D662AD4E946A153,2023-05-12 00:00:00,004,一氧化碳,,80,,0,0,2023-05-13T12:35:03.463,2023-05-24T14:30:48.013,20230512
4B8C0090E591106D681B09A520FD61A9,4B8C0090E591106D3D662AD4E946A153,2023-05-12 00:00:00,008,氯化氢,,50,,0,0,2023-05-13T12:35:03.463,2023-05-24T14:30:48.013,20230512
4B8C0090E591106D681B09A520FD61A9,4B8C0090E591106DC17C3D80F8156DE6,2023-05-12 00:00:00,001,颗粒物,3.451,20,,0,0,2023-05-13T12:35:04.277,2023-05-14T14:30:20.65,20230512
4B8C0090E591106D681B09A520FD61A9,4B8C0090E591106DC17C3D80F8156DE6,2023-05-12 00:00:00,002,二氧化硫,15.451,80,,0,0,2023-05-13T12:35:04.277,2023-05-14T14:30:20.65,20230512
4B8C0090E591106D681B09A520FD61A9,4B8C0090E591106DC17C3D80F8156DE6,2023-05-12 00:00:00,003,氮氧化物,163.841,250,,0,0,2023-05-13T12:35:04.277,2023-05-14T14:30:20.65,20230512
4B8C0090E591106D681B09A520FD61A9,4B8C0090E591106DC17C3D80F8156DE6,2023-05-12 00:00:00,004,一氧化碳,3.651,80,,0,0,2023-05-13T12:35:04.277,2023-05-14T14:30:20.65,20230512
4B8C0090E591106D681B09A520FD61A9,4B8C0090E591106DC17C3D80F8156DE6,2023-05-12 00:00:00,008,氯化氢,32.123,50,,0,0,2023-05-13T12:35:04.277,2023-05-14T14:30:20.65,20230512
