ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
E8F1C0CE6B18727124370ED3AA2CB269,E8F1C0CE6B1872717DEA83A3553B0B5E,2023-05-17 00:00:00,001,颗粒物,2.18,20,,0,0,2023-05-18T12:35:10.81,2023-05-19T14:30:22.333,20230517
E8F1C0CE6B18727124370ED3AA2CB269,E8F1C0CE6B1872717DEA83A3553B0B5E,2023-05-17 00:00:00,002,二氧化硫,26.275,80,,0,0,2023-05-18T12:35:10.81,2023-05-19T14:30:22.333,20230517
E8F1C0CE6B18727124370ED3AA2CB269,E8F1C0CE6B1872717DEA83A3553B0B5E,2023-05-17 00:00:00,003,氮氧化物,163.478,250,,0,0,2023-05-18T12:35:10.81,2023-05-19T14:30:22.333,20230517
E8F1C0CE6B18727124370ED3AA2CB269,E8F1C0CE6B1872717DEA83A3553B0B5E,2023-05-17 00:00:00,004,一氧化碳,9.365,80,,0,0,2023-05-18T12:35:10.81,2023-05-19T14:30:22.333,20230517
E8F1C0CE6B18727124370ED3AA2CB269,E8F1C0CE6B1872717DEA83A3553B0B5E,2023-05-17 00:00:00,008,氯化氢,14.01,50,,0,0,2023-05-18T12:35:10.81,2023-05-19T14:30:22.333,20230517
E8F1C0CE6B18727124370ED3AA2CB269,E8F1C0CE6B1872715DF178254646B19D,2023-05-17 00:00:00,001,颗粒物,2.522,20,,0,0,2023-05-18T12:35:10.797,2023-05-19T14:30:22.333,20230517
E8F1C0CE6B18727124370ED3AA2CB269,E8F1C0CE6B1872715DF178254646B19D,2023-05-17 00:00:00,002,二氧化硫,24.072,80,,0,0,2023-05-18T12:35:10.797,2023-05-19T14:30:22.333,20230517
E8F1C0CE6B18727124370ED3AA2CB269,E8F1C0CE6B1872715DF178254646B19D,2023-05-17 00:00:00,003,氮氧化物,137.414,250,,0,0,2023-05-18T12:35:10.797,2023-05-19T14:30:22.333,20230517
E8F1C0CE6B18727124370ED3AA2CB269,E8F1C0CE6B1872715DF178254646B19D,2023-05-17 00:00:00,004,一氧化碳,5.39,80,,0,0,2023-05-18T12:35:10.81,2023-05-19T14:30:22.333,20230517
E8F1C0CE6B18727124370ED3AA2CB269,E8F1C0CE6B1872715DF178254646B19D,2023-05-17 00:00:00,008,氯化氢,14.726,50,,0,0,2023-05-18T12:35:10.81,2023-05-19T14:30:22.333,20230517
