ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
AC700F82BE361D16B7119ED070CD87AF,AC700F82BE361D1661233F163F1F2469,2023-05-24 00:00:00,001,颗粒物,1.442,20,,0,0,2023-05-25T12:35:08.173,2023-05-26T14:31:13.407,20230524
AC700F82BE361D16B7119ED070CD87AF,AC700F82BE361D1661233F163F1F2469,2023-05-24 00:00:00,002,二氧化硫,52.19,80,,0,0,2023-05-25T12:35:08.173,2023-05-26T14:31:13.407,20230524
AC700F82BE361D16B7119ED070CD87AF,AC700F82BE361D1661233F163F1F2469,2023-05-24 00:00:00,003,氮氧化物,186.776,250,,0,0,2023-05-25T12:35:08.173,2023-05-26T14:31:13.407,20230524
AC700F82BE361D16B7119ED070CD87AF,AC700F82BE361D1661233F163F1F2469,2023-05-24 00:00:00,004,一氧化碳,1.655,80,,0,0,2023-05-25T12:35:08.173,2023-05-26T14:31:13.407,20230524
AC700F82BE361D16B7119ED070CD87AF,AC700F82BE361D1661233F163F1F2469,2023-05-24 00:00:00,008,氯化氢,12.686,50,,0,0,2023-05-25T12:35:08.173,2023-05-26T14:31:13.407,20230524
AC700F82BE361D16B7119ED070CD87AF,AC700F82BE361D163F42E67897386B19,2023-05-24 00:00:00,001,颗粒物,,20,,0,0,2023-05-25T12:35:08.197,2023-05-26T14:31:13.407,20230524
AC700F82BE361D16B7119ED070CD87AF,AC700F82BE361D163F42E67897386B19,2023-05-24 00:00:00,002,二氧化硫,,80,,0,0,2023-05-25T12:35:08.197,2023-05-26T14:31:13.407,20230524
AC700F82BE361D16B7119ED070CD87AF,AC700F82BE361D163F42E67897386B19,2023-05-24 00:00:00,003,氮氧化物,,250,,0,0,2023-05-25T12:35:08.197,2023-05-26T14:31:13.407,20230524
AC700F82BE361D16B7119ED070CD87AF,AC700F82BE361D163F42E67897386B19,2023-05-24 00:00:00,004,一氧化碳,,80,,0,0,2023-05-25T12:35:08.197,2023-05-26T14:31:13.407,20230524
AC700F82BE361D16B7119ED070CD87AF,AC700F82BE361D163F42E67897386B19,2023-05-24 00:00:00,008,氯化氢,,50,,0,0,2023-05-25T12:35:08.197,2023-05-26T14:31:13.407,20230524
