ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
E04828787A701DB124DBBC22D4574428,E04828787A701DB174D2FF21D6979523,2023-05-02 00:00:00,001,颗粒物,4.4,20,,0,0,2023-05-03T12:35:06.303,2023-05-04T14:30:16.51,20230502
E04828787A701DB124DBBC22D4574428,E04828787A701DB174D2FF21D6979523,2023-05-02 00:00:00,002,二氧化硫,46.45,80,,0,0,2023-05-03T12:35:06.303,2023-05-04T14:30:16.51,20230502
E04828787A701DB124DBBC22D4574428,E04828787A701DB174D2FF21D6979523,2023-05-02 00:00:00,003,氮氧化物,177.037,250,,0,0,2023-05-03T12:35:06.303,2023-05-04T14:30:16.51,20230502
E04828787A701DB124DBBC22D4574428,E04828787A701DB174D2FF21D6979523,2023-05-02 00:00:00,004,一氧化碳,0.832,80,,0,0,2023-05-03T12:35:06.303,2023-05-04T14:30:16.51,20230502
E04828787A701DB124DBBC22D4574428,E04828787A701DB174D2FF21D6979523,2023-05-02 00:00:00,008,氯化氢,3.924,50,,0,0,2023-05-03T12:35:06.307,2023-05-04T14:30:16.51,20230502
E04828787A701DB124DBBC22D4574428,E04828787A701DB167EE450B1C1DBB90,2023-05-02 00:00:00,001,颗粒物,0.823,20,,0,0,2023-05-03T12:35:06.317,2023-05-04T14:30:16.51,20230502
E04828787A701DB124DBBC22D4574428,E04828787A701DB167EE450B1C1DBB90,2023-05-02 00:00:00,002,二氧化硫,47.343,80,,0,0,2023-05-03T12:35:06.32,2023-05-04T14:30:16.51,20230502
E04828787A701DB124DBBC22D4574428,E04828787A701DB167EE450B1C1DBB90,2023-05-02 00:00:00,003,氮氧化物,186.962,250,,0,0,2023-05-03T12:35:06.32,2023-05-04T14:30:16.51,20230502
E04828787A701DB124DBBC22D4574428,E04828787A701DB167EE450B1C1DBB90,2023-05-02 00:00:00,004,一氧化碳,2.577,80,,0,0,2023-05-03T12:35:06.32,2023-05-04T14:30:16.51,20230502
E04828787A701DB124DBBC22D4574428,E04828787A701DB167EE450B1C1DBB90,2023-05-02 00:00:00,008,氯化氢,4.9,50,,0,0,2023-05-03T12:35:06.32,2023-05-04T14:30:16.51,20230502
